-3.333333333333333287e-02,-3.333333333333332593e-02,-3.333333333333333287e-02,-3.333333333333332593e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333332593e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333334675e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333332593e-02,-3.333333333333332593e-02,-3.333333333333332593e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333981e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02
-0.000000000000000000e+00,-3.246753246753247141e-02,-3.030303030303030387e-02,-3.321678321678322304e-02,-0.000000000000000000e+00,-2.272727272727272790e-02,-4.545454545454545581e-02,-3.291536050156741028e-02,-2.272727272727272790e-02,-3.636363636363636881e-02,-3.333333333333332593e-02,-4.545454545454545581e-02,-0.000000000000000000e+00,-2.272727272727272790e-02,-3.333333333333332593e-02,-3.463203463203463200e-02,-4.545454545454545581e-02,-3.291536050156741028e-02,-3.636363636363636881e-02,-2.525252525252525207e-02,-3.246753246753247141e-02,-3.409090909090909532e-02,-4.545454545454545581e-02,-3.291536050156741028e-02,-2.727272727272727487e-02,-3.409090909090908839e-02,-4.545454545454545581e-02,-2.597402597402597227e-02,-3.333333333333332593e-02,-3.475935828877004669e-02
-5.000000000000000000e-01,-3.571428571428571230e-02,-0.000000000000000000e+00,-3.846153846153846367e-02,-0.000000000000000000e+00,-1.666666666666666574e-01,-0.000000000000000000e+00,-3.448275862068965469e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.333333333333333287e-02,-0.000000000000000000e+00,-1.000000000000000000e+00,-0.000000000000000000e+00,-3.333333333333333287e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.448275862068965469e-02,-0.000000000000000000e+00,-1.111111111111111049e-01,-3.571428571428571230e-02,-3.571428571428571230e-02,-0.000000000000000000e+00,-3.448275862068965469e-02,-0.000000000000000000e+00,-4.166666666666666435e-02,-0.000000000000000000e+00,-1.428571428571428492e-01,-3.333333333333333287e-02,-5.882352941176470507e-02
-0.000000000000000000e+00,-1.785714285714285615e-02,-1.666666666666666574e-01,-3.846153846153846367e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.448275862068965469e-02,-0.000000000000000000e+00,-1.000000000000000056e-01,-3.333333333333333287e-02,-2.272727272727272790e-02,-0.000000000000000000e+00,-5.000000000000000000e-01,-3.333333333333333287e-02,-2.380952380952380820e-02,-0.000000000000000000e+00,-3.448275862068965469e-02,-0.000000000000000000e+00,-5.555555555555555247e-02,-3.571428571428571230e-02,-3.571428571428571230e-02,-0.000000000000000000e+00,-3.448275862068965469e-02,-1.000000000000000056e-01,-4.166666666666666435e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.333333333333333287e-02,-2.941176470588235253e-02
-3.333333333333333287e-02,-3.333333333333332593e-02,-3.333333333333333287e-02,-3.333333333333332593e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333332593e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333334675e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333332593e-02,-3.333333333333332593e-02,-3.333333333333332593e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333981e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02
-2.380952380952380820e-02,-3.401360544217685994e-02,-1.587301587301587213e-02,-3.479853479853479981e-02,-4.761904761904761640e-02,-2.380952380952380820e-02,-4.081632653061224164e-02,-3.284072249589492509e-02,-4.761904761904761640e-02,-2.857142857142857401e-02,-3.333333333333334675e-02,-3.463203463203463200e-02,-0.000000000000000000e+00,-2.380952380952380820e-02,-3.333333333333334675e-02,-4.761904761904760947e-02,-4.761904761904761640e-02,-3.284072249589492509e-02,-2.857142857142857401e-02,-3.174603174603174427e-02,-3.401360544217685994e-02,-3.401360544217685994e-02,-4.761904761904761640e-02,-3.284072249589492509e-02,-3.809523809523809867e-02,-3.373015873015872829e-02,-4.761904761904761640e-02,-2.040816326530611735e-02,-3.333333333333334675e-02,-3.081232492997199035e-02
-0.000000000000000000e+00,-3.571428571428571230e-02,-0.000000000000000000e+00,-3.846153846153846367e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.448275862068965469e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.333333333333333287e-02,-4.545454545454545581e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.333333333333333287e-02,-4.761904761904761640e-02,-1.000000000000000000e+00,-3.448275862068965469e-02,-0.000000000000000000e+00,-1.111111111111111049e-01,-3.571428571428571230e-02,-3.571428571428571230e-02,-0.000000000000000000e+00,-3.448275862068965469e-02,-2.000000000000000111e-01,-4.166666666666666435e-02,-1.000000000000000000e+00,-0.000000000000000000e+00,-3.333333333333333287e-02,-0.000000000000000000e+00
-3.448275862068965469e-02,-3.325123152709357627e-02,-3.448275862068965469e-02,-3.315649867374005633e-02,-3.448275862068965469e-02,-3.448275862068965469e-02,-2.955665024630542079e-02,-3.329369797859690200e-02,-3.448275862068965469e-02,-3.448275862068965469e-02,-3.333333333333333287e-02,-3.291536050156741028e-02,-3.448275862068965469e-02,-3.448275862068965469e-02,-3.333333333333333287e-02,-3.284072249589492509e-02,-3.448275862068965469e-02,-3.448275862068964775e-02,-3.448275862068965469e-02,-3.448275862068965469e-02,-3.325123152709357627e-02,-3.325123152709357627e-02,-3.448275862068965469e-02,-3.329369797859690200e-02,-3.448275862068965469e-02,-3.304597701149424721e-02,-3.448275862068965469e-02,-3.448275862068965469e-02,-3.333333333333333287e-02,-3.245436105476673383e-02
-0.000000000000000000e+00,-3.571428571428571230e-02,-0.000000000000000000e+00,-3.846153846153846367e-02,-0.000000000000000000e+00,-3.333333333333333287e-02,-2.857142857142857054e-02,-2.758620689655172376e-02,-0.000000000000000000e+00,-8.000000000000001554e-02,-3.333333333333333287e-02,-3.636363636363636881e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.333333333333333287e-02,-2.857142857142857401e-02,-0.000000000000000000e+00,-3.448275862068965469e-02,-2.000000000000000389e-01,-2.222222222222222307e-02,-3.571428571428571230e-02,-3.571428571428571230e-02,-2.000000000000000111e-01,-3.448275862068965469e-02,-0.000000000000000000e+00,-3.333333333333333287e-02,-0.000000000000000000e+00,-2.857142857142857054e-02,-3.333333333333333287e-02,-4.705882352941176405e-02
-5.555555555555555247e-02,-3.571428571428571230e-02,-3.703703703703703498e-02,-3.846153846153845673e-02,-1.111111111111111049e-01,-1.851851851851851749e-02,-1.587301587301587213e-02,-3.448275862068965469e-02,-0.000000000000000000e+00,-2.222222222222222307e-02,-3.333333333333332593e-02,-2.525252525252525207e-02,-1.111111111111111049e-01,-5.555555555555555247e-02,-3.333333333333332593e-02,-3.174603174603174427e-02,-1.111111111111111049e-01,-3.448275862068965469e-02,-2.222222222222222307e-02,-1.111111111111111049e-01,-3.571428571428571230e-02,-3.174603174603174427e-02,-0.000000000000000000e+00,-3.448275862068965469e-02,-4.444444444444444614e-02,-4.166666666666666435e-02,-1.111111111111111049e-01,-4.761904761904761640e-02,-3.333333333333332593e-02,-2.614379084967320341e-02
-3.571428571428571230e-02,-3.316326530612246498e-02,-3.571428571428571230e-02,-3.296703296703295399e-02,-3.571428571428571230e-02,-2.976190476190476025e-02,-3.061224489795917950e-02,-3.325123152709357627e-02,-3.571428571428571230e-02,-2.857142857142857054e-02,-3.333333333333332593e-02,-3.246753246753247141e-02,-3.571428571428571230e-02,-3.571428571428571230e-02,-3.333333333333332593e-02,-3.401360544217685994e-02,-3.571428571428571230e-02,-3.325123152709357627e-02,-3.571428571428571230e-02,-3.571428571428571230e-02,-3.571428571428573312e-02,-3.316326530612246498e-02,-3.571428571428571230e-02,-3.325123152709357627e-02,-3.571428571428571230e-02,-3.422619047619047256e-02,-3.571428571428571230e-02,-3.571428571428571230e-02,-3.333333333333332593e-02,-3.361344537815125905e-02
-3.571428571428571230e-02,-3.316326530612246498e-02,-3.571428571428571230e-02,-3.296703296703295399e-02,-3.571428571428571230e-02,-2.976190476190476025e-02,-3.571428571428571230e-02,-3.325123152709357627e-02,-3.571428571428571230e-02,-3.571428571428571230e-02,-3.333333333333332593e-02,-3.409090909090909532e-02,-3.571428571428571230e-02,-3.571428571428571230e-02,-3.333333333333332593e-02,-3.401360544217685994e-02,-3.571428571428571230e-02,-3.325123152709357627e-02,-3.571428571428571230e-02,-3.174603174603174427e-02,-3.316326530612246498e-02,-3.571428571428573312e-02,-3.571428571428571230e-02,-3.325123152709357627e-02,-3.571428571428571230e-02,-3.422619047619047256e-02,-3.571428571428571230e-02,-3.061224489795917950e-02,-3.333333333333332593e-02,-3.361344537815125905e-02
-0.000000000000000000e+00,-3.571428571428571230e-02,-0.000000000000000000e+00,-3.846153846153846367e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.448275862068965469e-02,-0.000000000000000000e+00,-2.000000000000000111e-01,-3.333333333333333287e-02,-4.545454545454545581e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.333333333333333287e-02,-4.761904761904761640e-02,-0.000000000000000000e+00,-3.448275862068965469e-02,-2.000000000000000111e-01,-0.000000000000000000e+00,-3.571428571428571230e-02,-3.571428571428571230e-02,-1.000000000000000000e+00,-3.448275862068965469e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.333333333333333287e-02,-5.882352941176470507e-02
-3.448275862068965469e-02,-3.325123152709357627e-02,-3.448275862068965469e-02,-3.315649867374005633e-02,-3.448275862068965469e-02,-3.448275862068965469e-02,-3.448275862068965469e-02,-3.329369797859690200e-02,-3.448275862068965469e-02,-3.448275862068965469e-02,-3.333333333333333287e-02,-3.291536050156741028e-02,-3.448275862068965469e-02,-3.448275862068965469e-02,-3.333333333333333287e-02,-3.284072249589492509e-02,-3.448275862068965469e-02,-3.329369797859690200e-02,-3.448275862068965469e-02,-3.448275862068965469e-02,-3.325123152709357627e-02,-3.325123152709357627e-02,-3.448275862068965469e-02,-3.448275862068964775e-02,-3.448275862068965469e-02,-3.448275862068964775e-02,-3.448275862068965469e-02,-2.955665024630541732e-02,-3.333333333333333287e-02,-3.245436105476673383e-02
-0.000000000000000000e+00,-2.857142857142857054e-02,-6.666666666666666574e-02,-3.846153846153846367e-02,-0.000000000000000000e+00,-3.333333333333333287e-02,-0.000000000000000000e+00,-3.448275862068965469e-02,-1.000000000000000056e-01,-0.000000000000000000e+00,-3.333333333333333287e-02,-2.727272727272727487e-02,-0.000000000000000000e+00,-1.000000000000000056e-01,-3.333333333333333287e-02,-3.809523809523809867e-02,-2.000000000000000111e-01,-3.448275862068965469e-02,-0.000000000000000000e+00,-4.444444444444444614e-02,-3.571428571428571230e-02,-3.571428571428571230e-02,-0.000000000000000000e+00,-3.448275862068965469e-02,-2.000000000000000389e-01,-3.333333333333333287e-02,-2.000000000000000111e-01,-0.000000000000000000e+00,-3.333333333333333287e-02,-3.529411764705882304e-02
-4.166666666666666435e-02,-3.273809523809523281e-02,-4.166666666666666435e-02,-3.365384615384615224e-02,-4.166666666666666435e-02,-1.388888888888888812e-02,-2.976190476190476025e-02,-3.304597701149424721e-02,-2.083333333333333218e-02,-2.500000000000000139e-02,-3.333333333333333981e-02,-3.409090909090908839e-02,-4.166666666666666435e-02,-4.166666666666666435e-02,-3.333333333333333981e-02,-3.373015873015872829e-02,-4.166666666666666435e-02,-3.304597701149424721e-02,-3.333333333333333287e-02,-4.166666666666666435e-02,-3.422619047619047256e-02,-3.422619047619047256e-02,-0.000000000000000000e+00,-3.448275862068964775e-02,-3.333333333333333287e-02,-4.166666666666665741e-02,-4.166666666666666435e-02,-2.380952380952380820e-02,-3.333333333333331899e-02,-2.941176470588234212e-02
-0.000000000000000000e+00,-3.571428571428571230e-02,-0.000000000000000000e+00,-3.846153846153846367e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.448275862068965469e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.333333333333333287e-02,-4.545454545454545581e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.333333333333333287e-02,-4.761904761904761640e-02,-1.000000000000000000e+00,-3.448275862068965469e-02,-0.000000000000000000e+00,-1.111111111111111049e-01,-3.571428571428571230e-02,-3.571428571428571230e-02,-0.000000000000000000e+00,-3.448275862068965469e-02,-2.000000000000000111e-01,-4.166666666666666435e-02,-1.000000000000000000e+00,-0.000000000000000000e+00,-3.333333333333333287e-02,-0.000000000000000000e+00
-7.142857142857142461e-02,-3.571428571428571230e-02,-0.000000000000000000e+00,-3.296703296703296787e-02,-0.000000000000000000e+00,-7.142857142857142461e-02,-6.122448979591835899e-02,-3.448275862068965469e-02,-0.000000000000000000e+00,-2.857142857142857054e-02,-3.333333333333333287e-02,-2.597402597402597227e-02,-1.428571428571428492e-01,-0.000000000000000000e+00,-3.333333333333333287e-02,-2.040816326530611735e-02,-0.000000000000000000e+00,-3.448275862068965469e-02,-2.857142857142857054e-02,-4.761904761904761640e-02,-3.571428571428571230e-02,-3.061224489795917950e-02,-0.000000000000000000e+00,-2.955665024630541732e-02,-0.000000000000000000e+00,-2.380952380952380820e-02,-0.000000000000000000e+00,-1.428571428571428492e-01,-3.333333333333333287e-02,-5.042016806722688510e-02
-3.333333333333333287e-02,-3.333333333333332593e-02,-3.333333333333333287e-02,-3.333333333333332593e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333332593e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333334675e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333332593e-02,-3.333333333333332593e-02,-3.333333333333332593e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333331899e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-3.333333333333333287e-02
-2.941176470588235253e-02,-3.361344537815125905e-02,-1.960784313725490169e-02,-3.393665158371040463e-02,-5.882352941176470507e-02,-4.901960784313725422e-02,-4.201680672268907207e-02,-3.245436105476673383e-02,-2.941176470588235253e-02,-4.705882352941176405e-02,-3.333333333333333287e-02,-3.475935828877004669e-02,-5.882352941176470507e-02,-2.941176470588235253e-02,-3.333333333333333287e-02,-3.081232492997199035e-02,-0.000000000000000000e+00,-3.245436105476673383e-02,-4.705882352941176405e-02,-2.614379084967320341e-02,-3.361344537815125905e-02,-3.361344537815125905e-02,-5.882352941176470507e-02,-3.245436105476673383e-02,-3.529411764705882304e-02,-2.941176470588234212e-02,-0.000000000000000000e+00,-5.042016806722688510e-02,-3.333333333333333287e-02,-5.882352941176469119e-02
